id	title	description	price	photo	category	availability
3001	MSI GeForce GT710, 1Gb 	MSI	1150	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vc3001.jpg	Видеокарта	В наличии
3002	Gigabyte GeForce GT710, 2Gb	Gigabyte	1500	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vc3002.jpg	Видеокарта	Нет в наличии
3003	MSI GeForce GT1030 Aero ITX, 2Gb	MSI	2300	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vc3003.jpg	Видеокарта	В наличии
3004	Asus GeForce GT1030, 2Gb	Asus	2400	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vc3004.jpg	Видеокарта	Нет в наличии
3005	MSI Radeon RX 550 Aero ITX, 2Gb	MSI	3000	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vc3005.jpg	Видеокарта	В наличии
3006	MSI Radeon RX 570 Armor OC	MSI	4400	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vc3006.jpg	Видеокарта	Нет в наличии
3007	Asus GeForce GTX 1650 Strix Advanced Edition	Asus	5200	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vc3007.jpg	Видеокарта	В наличии
3008	Gigabyte GeForce GTX 1060 3GB GDDR5 192-bit Mini ITX	Gigabyte	6100	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vc3008.jpg	Видеокарта	Нет в наличии
3009	Palit GeForce GTX 1660 Dual OC, 6Gb	Palit	7400	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vo3009.jpg	Видеокарта	В наличии
3010	Asus GeForce GTX 1660 6GB GDDR5 192-bit TUF Gaming X3 OC	Asus	8100	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vc3010.jpg	Видеокарта	Нет в наличии
3011	MSI GeForce RTX 2060 6GB GDDR6 192-bit Gaming	MSI	12100	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vc3011.jpg	Видеокарта	В наличии
3012	Palit GeForce RTX 2080 8GB GDDR6 256-bit Super JetStream	Palit	21000	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/vc/vc3012.jpg	Видеокарта	Нет в наличии
1001	ASRock FM2A68M-DG3+	ASRock	1100	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1001.jpg	Материнская плата	В наличии
1002	MSI A68HM-E33 V2 	MSI	1150	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1002.jpg	Материнская плата	Нет в наличии
1003	Gigabyte GA-F2A68HM-S1	Gigabyte	1200	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1003.jpg	Материнская плата	В наличии
1004	Gigabyte GA-E2500N	Gigabyte	1250	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1004.jpg	Материнская плата	Нет в наличии
1005	Asus M5A78L-M LX3	Asus	1300	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1005.jpg	Материнская плата	В наличии
1006	ASRock H110M-DGS R3.0	ASRock	1350	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1006.jpg	Материнская плата	Нет в наличии
1007	Gigabyte GA-A320M-H	Gigabyte	1400	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1007.jpg	Материнская плата	В наличии
1008	Asus H110M-K	Asus	1500	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1008.jpg	Материнская плата	Нет в наличии
1009	MSI B450M-A Pro Max	MSI	2000	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1009.jpg	Материнская плата	В наличии
1010	Asus Prime A320M-A	Asus	2100	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1010.jpg	Материнская плата	Нет в наличии
1011	Gigabyte H310 D3 2.0	Gigabyte	2150	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1011.jpg	Материнская плата	В наличии
1012	Gigabyte B365M D3H	Gigabyte	2280	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/mab/mab1012.jpg	Материнская плата	Нет в наличии
2001	Intel Celeron G1620 Box	Intel	1000	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/pr/pr2001.jpg	Процессор	Нет в наличии
2002	AMD A6-9500	AMD	1100	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/pr/pr2002.jpg	Процессор	В наличии
2003	AMD Athlon 200GE	AMD	1200	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/pr/pr2003.jpg	Процессор	Нет в наличии
2004	AMD Ryzen 3 1200	AMD	1800	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/pr/pr2004.jpg	Процессор	Нет в наличии
2005	Intel Core i3-9100F	Intel	2200	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/pr/pr2005.jpg	Процессор	В наличии
2006	Intel Core i3-7100 3.9GHz s1151	Intel	2700	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/pr/pr2006.jpg	Процессор	Нет в наличии
2007	AMD Ryzen 3 3200G, Box	AMD	2750	https://raw.githubusercontent.com/AleksPika/lsacomp/master/img/pr/pr2007.jpg	Процессор	Нет в наличии
